gameId,gameDate,homeTeamId,homeTeamName,homeTeamScore,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,roadTeamId,roadTeamName,roadTeamScore,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0020800641,2009-01-24,1610612748,MIA,103,37,78,5,14,24,32,6,30,16,3,1,4,21,1610612753,ORL,97,33,69,9,25,22,28,5,36,17,1,4,14,24
0020800649,2009-01-25,1610612761,TOR,113,41,78,6,10,25,29,10,33,21,7,5,13,18,1610612758,SAC,97,36,83,11,25,14,17,10,22,20,5,3,12,23
0020800648,2009-01-25,1610612737,ATL,99,35,84,5,22,24,30,12,28,23,11,2,13,30,1610612756,PHX,104,36,65,5,10,27,32,3,37,23,7,4,19,25
0020800650,2009-01-25,1610612765,DET,105,44,78,6,13,11,20,10,25,31,2,6,5,24,1610612745,HOU,108,39,74,12,25,18,24,10,25,26,2,2,8,19
0020800651,2009-01-25,1610612754,IND,98,37,86,5,20,19,23,19,33,21,6,7,15,20,1610612766,CHA,93,34,78,7,23,18,30,10,27,24,9,5,12,19
0020800652,2009-01-25,1610612750,MIN,109,41,92,5,18,22,28,15,31,22,7,1,15,19,1610612741,CHI,108,42,88,5,14,19,26,13,30,21,8,12,15,21
0020800653,2009-01-25,1610612743,DEN,117,42,92,8,24,25,37,17,30,26,13,8,11,28,1610612762,UTA,97,34,84,3,13,26,41,21,27,21,7,9,19,27
0020800654,2009-01-25,1610612744,GSW,107,41,84,8,17,17,23,11,38,27,9,7,16,22,1610612746,LAC,92,33,87,8,18,18,27,15,32,27,7,5,17,16
0020800646,2009-01-25,1610612738,BOS,124,50,93,16,27,8,12,9,28,34,10,4,6,28,1610612742,DAL,100,32,76,6,20,30,36,12,28,12,3,8,14,14
0020800647,2009-01-25,1610612747,LAL,99,32,69,7,17,28,32,6,37,20,8,8,18,16,1610612759,SAS,85,33,88,5,23,14,16,10,30,21,14,2,13,26
0020800659,2009-01-26,1610612740,NOH,101,34,75,14,31,19,21,12,20,21,14,2,15,21,1610612755,PHI,86,36,67,2,14,12,20,10,27,20,11,6,21,23
0020800660,2009-01-26,1610612760,OKC,94,30,73,4,11,30,38,15,37,18,6,7,18,14,1610612751,NJN,85,34,85,4,17,13,18,14,31,19,16,3,14,25
0020800661,2009-01-26,1610612746,LAC,88,30,67,8,20,20,26,10,21,19,4,2,13,22,1610612757,POR,113,40,69,8,18,25,37,12,25,20,9,2,10,21
0020800655,2009-01-26,1610612764,WAS,87,32,81,4,11,19,24,8,30,23,10,6,13,15,1610612756,PHX,103,40,84,6,17,17,19,12,41,29,5,8,17,20
0020800656,2009-01-26,1610612748,MIA,95,35,76,7,21,18,22,10,32,16,5,12,15,23,1610612737,ATL,79,26,68,3,16,24,34,13,29,7,10,7,19,19
0020800657,2009-01-26,1610612752,NYK,104,37,78,6,21,24,29,6,40,20,5,2,12,19,1610612745,HOU,98,35,90,10,33,18,20,11,36,17,6,0,10,23
0020800658,2009-01-26,1610612749,MIL,83,34,85,1,14,14,19,13,30,22,10,7,14,19,1610612750,MIN,90,30,75,8,27,22,25,7,35,20,7,1,17,18
0020800664,2009-01-27,1610612763,MEM,85,30,80,4,9,21,30,12,27,17,12,5,26,34,1610612743,DEN,100,32,72,9,23,27,34,12,33,14,15,15,27,27
0020800665,2009-01-27,1610612762,UTA,100,38,79,6,17,18,25,11,35,23,6,2,13,23,1610612759,SAS,106,37,72,11,20,21,32,7,28,24,9,5,13,21
0020800662,2009-01-27,1610612739,CLE,117,37,78,11,26,32,40,17,32,26,6,5,14,19,1610612758,SAC,110,37,74,12,25,24,26,5,20,23,8,7,11,22
0020800663,2009-01-27,1610612753,ORL,135,45,82,15,33,30,37,10,40,29,9,5,16,18,1610612754,IND,111,44,87,9,24,14,17,4,25,21,4,4,15,24
0020800666,2009-01-27,1610612747,LAL,110,43,99,7,22,17,23,11,31,19,4,9,12,26,1610612766,CHA,117,45,96,9,26,18,27,11,42,31,7,3,12,23
0020800672,2009-01-28,1610612750,MIN,89,37,77,2,12,13,16,8,30,19,2,4,11,20,1610612765,DET,98,36,74,3,8,23,30,8,29,19,8,4,7,16
0020800671,2009-01-28,1610612752,NYK,112,44,88,7,22,17,23,13,38,22,7,2,16,19,1610612737,ATL,104,41,85,5,17,17,32,7,30,19,14,4,9,17
0020800670,2009-01-28,1610612751,NJN,106,37,80,15,32,17,22,6,26,21,10,1,9,19,1610612761,TOR,107,39,70,11,22,18,24,5,30,25,5,4,14,17
0020800676,2009-01-28,1610612742,DAL,117,44,89,8,14,21,26,14,39,25,6,8,16,18,1610612744,GSW,93,34,88,6,11,19,21,8,30,18,8,5,14,21
0020800675,2009-01-28,1610612745,HOU,93,37,90,8,20,11,16,14,26,24,12,2,15,15,1610612755,PHI,95,37,81,1,12,20,21,13,35,18,11,14,18,19
0020800674,2009-01-28,1610612760,OKC,114,44,86,8,13,18,29,12,35,25,8,8,15,17,1610612763,MEM,102,37,85,8,21,20,25,7,31,17,10,2,13,23
0020800673,2009-01-28,1610612740,NOH,94,34,70,7,18,19,25,6,29,23,10,3,15,21,1610612743,DEN,81,33,74,4,22,11,16,7,29,18,6,4,18,23
0020800678,2009-01-28,1610612746,LAC,75,27,75,6,20,15,21,8,25,19,10,8,13,19,1610612741,CHI,95,37,78,1,7,20,25,15,37,31,9,9,16,16
0020800677,2009-01-28,1610612757,POR,88,33,73,2,15,20,27,17,28,18,8,8,17,20,1610612766,CHA,74,29,70,4,9,12,17,7,19,15,5,4,15,24
0020800668,2009-01-28,1610612738,BOS,119,44,80,9,13,22,27,11,29,30,9,6,11,25,1610612758,SAC,100,33,75,8,19,26,30,9,24,18,2,2,14,25
0020800669,2009-01-28,1610612748,MIA,93,32,82,10,32,19,22,10,39,23,11,9,9,16,1610612764,WAS,71,30,81,2,13,9,13,10,32,14,6,1,18,17
0020800667,2009-01-28,1610612754,IND,107,41,79,5,15,20,31,10,32,18,9,1,22,31,1610612749,MIL,99,32,69,3,13,32,38,4,27,14,8,4,21,27
0020800679,2009-01-29,1610612753,ORL,99,36,80,11,31,16,18,11,37,17,5,3,11,17,1610612739,CLE,88,34,82,7,14,13,20,8,31,17,6,4,6,17
0020800680,2009-01-29,1610612756,PHX,104,40,81,4,7,20,25,6,31,22,3,4,7,24,1610612759,SAS,114,35,76,6,19,38,44,10,35,16,6,1,6,21
0020800681,2009-01-30,1610612765,DET,78,30,74,1,8,17,23,11,25,16,5,3,9,18,1610612738,BOS,86,31,68,4,10,20,25,11,33,25,6,7,14,18
0020800683,2009-01-30,1610612755,PHI,104,42,77,9,23,11,20,8,28,28,7,9,12,21,1610612764,WAS,94,35,80,2,13,22,28,13,26,27,7,3,12,19
0020800682,2009-01-30,1610612754,IND,114,37,87,15,31,25,29,13,34,25,8,2,8,22,1610612748,MIA,103,39,81,10,29,15,21,8,31,21,4,7,13,23
0020800685,2009-01-30,1610612737,ATL,105,36,70,7,22,26,31,7,30,21,10,3,13,24,1610612751,NJN,88,30,75,7,20,21,31,14,25,16,6,2,16,25
0020800684,2009-01-30,1610612761,TOR,85,33,76,3,12,16,18,8,28,18,5,5,16,23,1610612749,MIL,96,35,75,7,20,19,20,9,30,20,3,4,15,23
0020800687,2009-01-30,1610612750,MIN,119,41,96,4,15,33,37,16,27,24,10,9,9,26,1610612747,LAL,132,48,95,10,27,26,33,19,34,23,5,7,12,25
0020800686,2009-01-30,1610612739,CLE,112,42,85,14,26,14,15,11,34,23,6,3,11,15,1610612746,LAC,95,35,87,11,28,14,15,8,27,24,6,7,9,14
0020800689,2009-01-30,1610612762,UTA,110,44,86,7,17,15,23,12,22,32,12,4,12,23,1610612760,OKC,90,34,71,2,11,20,25,14,29,14,3,2,24,24
0020800688,2009-01-30,1610612743,DEN,110,40,73,4,13,26,35,11,28,28,10,7,16,28,1610612766,CHA,99,35,77,9,20,20,27,11,19,23,4,7,17,25
0020800691,2009-01-30,1610612758,SAC,88,28,76,4,16,28,33,15,29,10,6,3,22,24,1610612741,CHI,109,45,81,4,11,15,27,11,26,27,12,6,12,24
0020800690,2009-01-30,1610612740,NOH,87,28,78,5,21,26,33,12,36,15,8,5,14,17,1610612744,GSW,91,34,83,4,17,19,22,10,37,15,8,5,15,27
0020800700,2009-01-31,1610612756,PHX,111,37,70,5,14,32,40,4,31,21,2,4,13,18,1610612741,CHI,122,47,94,8,17,20,22,12,30,23,7,3,8,27
0020800701,2009-01-31,1610612757,POR,122,43,77,10,20,26,36,13,22,28,6,1,11,26,1610612762,UTA,108,37,68,5,20,29,37,7,20,17,6,0,15,22
0020800694,2009-01-31,1610612748,MIA,96,35,77,5,15,21,30,9,25,11,9,1,12,12,1610612742,DAL,111,47,78,7,16,10,12,4,31,22,9,4,15,22
0020800693,2009-01-31,1610612755,PHI,83,27,78,5,17,24,32,16,32,17,10,7,14,25,1610612751,NJN,85,33,81,5,14,14,20,15,31,20,5,9,16,27
0020800692,2009-01-31,1610612754,IND,113,42,100,8,25,21,25,15,35,16,3,7,12,18,1610612752,NYK,122,46,94,15,34,15,21,10,42,29,7,4,12,21
0020800699,2009-01-31,1610612759,SAS,106,42,77,9,18,13,15,3,28,26,7,4,11,13,1610612740,NOH,93,40,81,6,11,7,11,9,32,10,4,4,14,16
0020800698,2009-01-31,1610612749,MIL,110,38,73,7,13,27,30,7,30,27,6,2,12,19,1610612737,ATL,107,37,84,11,24,22,27,14,27,20,9,4,12,26
0020800697,2009-01-31,1610612745,HOU,110,40,84,7,18,23,32,13,35,21,5,1,12,22,1610612744,GSW,93,34,81,6,15,19,23,8,27,17,6,6,9,27
0020800696,2009-01-31,1610612764,WAS,106,38,90,6,11,24,31,18,31,22,13,2,14,17,1610612746,LAC,94,34,74,11,26,15,18,7,31,21,7,6,24,22
0020800695,2009-01-31,1610612763,MEM,98,39,76,6,11,14,21,11,24,21,7,2,22,22,1610612747,LAL,115,44,82,4,16,23,28,12,26,18,8,3,14,19
0020800702,2009-02-01,1610612738,BOS,109,40,83,5,15,24,30,15,26,25,11,4,11,20,1610612750,MIN,101,38,78,5,18,20,23,7,30,27,6,6,14,25
0020800703,2009-02-01,1610612761,TOR,90,35,87,2,11,18,19,7,38,16,5,6,10,19,1610612753,ORL,113,39,87,13,30,22,29,10,39,21,7,5,9,17
0020800704,2009-02-01,1610612765,DET,80,32,76,2,9,14,18,9,26,13,5,3,9,18,1610612739,CLE,90,35,74,7,15,13,21,11,31,16,4,4,12,17
0020800705,2009-02-01,1610612758,SAC,122,44,97,7,22,27,34,17,26,25,9,8,14,28,1610612760,OKC,118,41,90,3,14,33,39,21,30,21,6,3,18,29
0020800707,2009-02-02,1610612764,WAS,97,37,81,6,18,17,26,17,30,22,4,4,17,28,1610612763,MEM,113,40,81,7,14,26,33,10,29,23,14,1,8,21
0020800708,2009-02-02,1610612748,MIA,119,45,81,9,16,20,26,12,31,27,9,9,14,17,1610612746,LAC,95,35,81,6,22,19,20,6,27,25,7,4,14,21
0020800709,2009-02-02,1610612752,NYK,117,41,93,7,27,28,33,14,27,21,8,1,13,29,1610612747,LAL,126,44,84,7,16,31,36,13,39,25,6,8,16,23
0020800706,2009-02-02,1610612753,ORL,95,35,82,3,20,22,30,10,27,14,10,2,11,21,1610612742,DAL,105,39,73,5,14,22,25,6,32,19,6,4,15,27
0020800711,2009-02-02,1610612756,PHX,129,45,88,6,14,33,40,21,38,25,16,5,17,18,1610612758,SAC,81,31,84,6,16,13,18,11,24,13,8,4,26,29
0020800710,2009-02-02,1610612740,NOH,89,34,80,5,19,16,20,10,22,22,11,5,7,19,1610612757,POR,97,38,78,4,13,17,19,13,39,16,4,1,15,22
0020800713,2009-02-02,1610612744,GSW,105,44,94,5,13,12,18,10,33,23,9,8,16,28,1610612759,SAS,110,41,89,3,13,25,34,13,39,24,5,3,20,24
0020800712,2009-02-02,1610612762,UTA,105,37,72,5,13,26,35,11,22,22,10,4,15,19,1610612766,CHA,86,34,67,6,15,12,20,11,22,23,9,8,23,28
0020800718,2009-02-03,1610612745,HOU,107,37,84,6,20,27,30,12,34,19,6,9,11,20,1610612741,CHI,100,39,92,5,15,17,28,17,29,24,6,4,8,21
0020800719,2009-02-03,1610612743,DEN,104,34,77,5,16,31,37,13,36,18,7,11,16,17,1610612759,SAS,96,39,88,9,25,9,14,11,26,26,11,6,18,29
0020800716,2009-02-03,1610612755,PHI,99,37,83,1,8,24,28,12,21,22,9,4,9,21,1610612738,BOS,100,41,76,4,13,14,16,11,30,25,4,7,20,26
0020800717,2009-02-03,1610612751,NJN,99,34,73,10,20,21,24,12,31,23,5,4,14,27,1610612749,MIL,85,27,74,7,19,24,34,12,25,19,9,3,11,22
0020800714,2009-02-03,1610612739,CLE,101,35,76,11,24,20,22,8,28,19,5,4,9,22,1610612761,TOR,83,31,78,1,12,20,26,10,26,22,6,2,7,19
0020800715,2009-02-03,1610612754,IND,111,40,84,11,24,20,29,11,25,26,11,8,15,20,1610612750,MIN,116,42,86,11,23,21,22,13,33,20,10,5,19,22
0020800724,2009-02-04,1610612752,NYK,102,37,83,9,25,19,21,10,34,15,3,1,12,22,1610612739,CLE,107,37,80,10,24,23,30,8,34,20,3,5,7,16
0020800723,2009-02-04,1610612765,DET,93,35,71,8,14,15,23,10,35,21,3,0,16,22,1610612748,MIA,90,32,83,7,16,19,24,11,24,21,11,5,5,20
0020800722,2009-02-04,1610612764,WAS,88,36,85,3,18,13,16,14,19,15,7,0,9,18,1610612751,NJN,115,46,75,12,22,11,13,5,32,25,6,3,12,16
0020800721,2009-02-04,1610612761,TOR,107,42,90,6,15,17,19,8,32,25,0,10,8,23,1610612747,LAL,115,45,89,7,17,18,23,10,35,25,6,7,4,20
0020800720,2009-02-04,1610612753,ORL,125,47,83,16,26,15,25,13,35,26,4,0,10,22,1610612746,LAC,96,36,85,4,19,20,23,10,22,21,4,1,9,19
0020800725,2009-02-04,1610612763,MEM,104,40,75,8,16,16,22,7,36,20,5,8,11,19,1610612745,HOU,93,33,83,8,27,19,25,14,26,19,8,7,9,23
0020800726,2009-02-04,1610612750,MIN,86,32,88,8,30,14,21,19,26,14,7,3,18,25,1610612737,ATL,94,33,66,3,11,25,38,7,30,19,11,3,17,18
0020800727,2009-02-04,1610612740,NOH,93,29,80,5,16,30,33,16,25,20,8,5,15,20,1610612741,CHI,107,41,73,5,17,20,27,6,28,24,7,6,11,22
0020800728,2009-02-04,1610612760,OKC,113,42,84,6,16,23,31,17,28,24,6,3,16,14,1610612743,DEN,114,47,93,6,9,14,19,13,27,26,9,1,12,23
0020800729,2009-02-04,1610612742,DAL,104,43,78,5,14,13,14,5,28,28,7,7,12,21,1610612757,POR,99,37,77,8,13,17,19,7,27,16,6,4,14,21
0020800730,2009-02-04,1610612744,GSW,124,47,90,13,28,17,22,6,34,29,6,8,12,21,1610612756,PHX,112,41,90,7,24,23,30,12,34,21,10,3,13,23
0020800731,2009-02-05,1610612755,PHI,99,34,85,5,12,26,34,16,34,26,12,3,13,19,1610612754,IND,94,33,84,13,34,15,17,11,31,24,7,8,16,23
0020800733,2009-02-05,1610612762,UTA,115,42,84,12,26,19,22,13,41,31,10,5,16,18,1610612742,DAL,87,34,85,3,13,16,19,8,24,21,12,3,14,16
0020800732,2009-02-05,1610612738,BOS,109,42,93,8,18,17,20,12,35,26,8,8,16,28,1610612747,LAL,110,42,88,9,22,17,29,12,30,21,12,3,11,24
0020800738,2009-02-06,1610612740,NOH,101,36,75,15,32,14,16,9,27,26,7,3,13,17,1610612761,TOR,92,35,69,7,14,15,20,8,26,23,7,4,16,16
0020800739,2009-02-06,1610612760,OKC,102,40,80,2,7,20,24,11,32,23,6,4,12,17,1610612757,POR,93,36,80,6,18,15,21,9,28,18,4,5,13,24
0020800736,2009-02-06,1610612752,NYK,100,38,92,12,31,12,18,12,31,19,8,1,13,24,1610612738,BOS,110,40,78,7,16,23,30,9,42,23,7,4,15,23
0020800737,2009-02-06,1610612763,MEM,105,37,75,5,14,26,34,7,27,11,8,4,10,23,1610612746,LAC,126,46,78,16,29,18,28,6,30,24,6,3,12,26
0020800742,2009-02-06,1610612756,PHX,115,45,90,2,4,23,31,10,34,19,8,3,11,22,1610612744,GSW,105,39,86,4,14,23,29,11,32,17,6,6,19,28
0020800741,2009-02-06,1610612758,SAC,107,36,83,7,24,28,39,14,30,24,11,6,12,30,1610612762,UTA,111,39,74,4,13,29,37,8,36,19,5,4,18,26
0020800740,2009-02-06,1610612764,WAS,103,35,82,8,18,25,28,12,26,26,4,2,13,19,1610612743,DEN,124,49,87,7,15,19,22,12,31,30,9,7,10,20
0020800735,2009-02-06,1610612754,IND,107,35,80,9,24,28,31,4,34,18,9,9,10,27,1610612753,ORL,102,35,80,11,32,21,33,10,40,19,4,3,16,23
0020800734,2009-02-06,1610612766,CHA,97,34,76,6,19,23,28,12,31,23,6,4,11,28,1610612737,ATL,102,31,76,10,18,30,39,13,27,16,4,7,12,20
0020800746,2009-02-07,1610612763,MEM,78,30,78,5,17,13,17,10,43,17,4,6,15,21,1610612761,TOR,70,23,79,5,23,19,21,8,38,12,4,4,10,18
0020800745,2009-02-07,1610612751,NJN,114,37,79,8,22,32,41,16,38,26,13,8,10,20,1610612743,DEN,70,26,73,4,15,14,23,6,24,15,7,4,16,27
0020800744,2009-02-07,1610612755,PHI,94,30,69,4,14,30,36,9,31,21,7,6,11,18,1610612748,MIA,84,34,77,3,19,13,20,9,26,23,4,1,15,25
0020800743,2009-02-07,1610612737,ATL,97,33,73,7,16,24,32,5,31,19,5,2,11,17,1610612746,LAC,121,49,86,11,22,12,17,8,33,38,6,4,6,22
0020800748,2009-02-07,1610612745,HOU,107,42,85,9,19,14,17,13,38,24,7,10,13,17,1610612750,MIN,90,35,88,9,25,11,16,11,28,23,9,5,12,12
0020800747,2009-02-07,1610612742,DAL,115,45,97,7,17,18,22,14,33,25,9,11,10,23,1610612741,CHI,114,43,94,10,17,18,24,14,36,22,6,6,18,25
0020800749,2009-02-07,1610612749,MIL,121,41,84,6,17,33,41,8,28,21,6,5,10,23,1610612765,DET,126,45,94,10,18,26,28,15,29,31,6,3,12,28
0020800759,2009-02-08,1610612744,GSW,116,41,79,6,13,28,34,8,29,24,10,4,8,24,1610612762,UTA,96,33,79,5,19,25,30,12,32,20,3,1,17,20
0020800758,2009-02-08,1610612765,DET,97,36,85,6,16,19,24,16,29,19,9,2,14,26,1610612756,PHX,107,41,83,4,11,21,30,13,28,31,6,5,12,21
0020800754,2009-02-08,1610612757,POR,109,43,80,9,19,14,21,14,29,24,8,7,14,17,1610612752,NYK,108,41,81,14,29,12,12,6,23,27,5,1,13,14
0020800755,2009-02-08,1610612764,WAS,119,41,80,10,17,27,33,10,25,24,7,5,10,28,1610612754,IND,117,39,73,9,24,30,32,5,28,22,3,1,12,24
0020800756,2009-02-08,1610612740,NOH,101,33,68,3,15,32,39,5,28,19,9,4,8,19,1610612750,MIN,97,37,84,8,27,15,21,15,31,20,6,1,12,26
0020800757,2009-02-08,1610612760,OKC,116,45,85,4,11,22,28,11,30,23,7,5,10,15,1610612758,SAC,113,44,80,12,18,13,16,6,28,23,6,4,12,22
0020800750,2009-02-08,1610612738,BOS,99,44,87,3,11,8,11,8,31,28,7,3,11,20,1610612759,SAS,105,39,80,8,21,19,21,8,32,21,6,3,13,19
0020800751,2009-02-08,1610612739,CLE,91,34,87,11,23,12,19,15,27,22,5,4,9,21,1610612747,LAL,101,43,88,3,20,12,16,12,30,25,7,5,6,16
0020800752,2009-02-08,1610612748,MIA,96,42,75,7,17,5,12,7,27,23,7,8,8,13,1610612766,CHA,92,38,80,10,21,6,12,8,22,26,3,1,13,16
0020800753,2009-02-08,1610612753,ORL,101,35,73,6,20,25,37,11,34,17,8,3,12,18,1610612751,NJN,84,34,86,5,14,11,17,13,26,19,5,4,10,24
0020800763,2009-02-09,1610612749,MIL,124,47,89,10,20,20,26,10,26,31,11,2,7,25,1610612745,HOU,112,31,73,12,26,38,43,11,28,18,6,1,18,23
0020800761,2009-02-09,1610612755,PHI,108,40,93,4,16,24,28,22,32,22,8,7,10,18,1610612756,PHX,91,36,85,3,14,16,20,15,26,19,4,6,18,18
0020800762,2009-02-09,1610612763,MEM,85,28,77,3,15,26,35,20,44,18,3,9,18,21,1610612740,NOH,80,26,88,7,25,21,22,14,24,13,9,5,7,27
0020800760,2009-02-09,1610612766,CHA,94,39,75,6,13,10,16,11,33,27,5,5,18,22,1610612746,LAC,73,30,77,3,16,10,17,11,22,20,10,3,18,15
0020800767,2009-02-10,1610612751,NJN,93,41,84,4,14,7,9,8,28,20,3,3,7,15,1610612759,SAS,108,41,78,8,18,18,20,9,33,27,4,4,6,18
0020800768,2009-02-10,1610612750,MIN,102,38,89,7,27,19,23,11,28,14,2,3,7,17,1610612761,TOR,110,43,81,7,16,17,18,5,36,27,3,6,12,16
0020800765,2009-02-10,1610612754,IND,96,37,84,11,23,11,15,10,30,15,6,4,10,18,1610612739,CLE,95,34,78,6,21,21,29,14,35,11,4,5,15,18
0020800766,2009-02-10,1610612748,MIA,82,32,73,6,20,12,16,11,26,13,5,6,19,17,1610612743,DEN,99,41,81,5,21,12,14,8,27,22,12,2,10,13
0020800764,2009-02-10,1610612737,ATL,111,45,98,10,26,11,20,20,29,28,8,4,7,20,1610612764,WAS,90,33,74,2,13,22,27,7,35,16,5,2,17,19
0020800769,2009-02-10,1610612741,CHI,107,37,78,5,10,28,37,18,25,21,9,3,16,15,1610612765,DET,102,41,83,4,9,16,21,14,26,21,7,6,15,27
0020800772,2009-02-10,1610612747,LAL,105,45,99,5,20,10,17,16,40,21,7,4,13,18,1610612760,OKC,98,35,89,7,18,21,25,10,36,25,8,6,13,20
0020800770,2009-02-10,1610612742,DAL,118,47,85,5,12,19,22,11,36,28,12,6,14,24,1610612758,SAC,100,35,79,8,15,22,29,3,25,15,8,4,13,15
0020800771,2009-02-10,1610612744,GSW,144,52,94,12,22,28,32,13,29,29,11,8,8,22,1610612752,NYK,127,49,90,11,27,18,27,11,28,24,3,2,16,21
0020800783,2009-02-11,1610612757,POR,106,42,86,8,19,14,20,16,32,29,8,5,15,22,1610612760,OKC,92,32,82,1,7,27,32,14,21,21,7,3,11,20
0020800784,2009-02-11,1610612746,LAC,128,50,97,15,37,13,18,9,38,40,2,6,16,20,1610612752,NYK,124,49,110,8,33,18,22,18,35,28,10,2,10,20
0020800781,2009-02-11,1610612745,HOU,94,34,76,9,25,17,20,14,28,24,11,3,20,16,1610612758,SAC,82,32,68,3,12,15,21,5,24,19,9,3,19,21
0020800782,2009-02-11,1610612762,UTA,113,41,70,6,17,25,37,5,30,23,8,5,16,23,1610612747,LAL,109,42,90,5,19,20,26,13,26,18,10,2,13,28
0020800780,2009-02-11,1610612740,NOH,77,26,64,2,11,23,29,7,29,16,4,6,18,23,1610612738,BOS,89,35,79,2,14,17,22,10,29,18,9,3,10,20
0020800773,2009-02-11,1610612766,CHA,101,37,74,11,27,16,21,10,32,28,10,11,16,17,1610612764,WAS,89,35,84,9,18,10,13,13,25,24,9,4,16,19
0020800774,2009-02-11,1610612739,CLE,109,41,89,11,26,16,20,14,23,17,16,9,15,20,1610612756,PHX,92,36,74,3,11,17,24,12,29,22,8,8,25,19
0020800775,2009-02-11,1610612753,ORL,73,21,69,9,31,22,29,11,31,12,6,7,23,26,1610612743,DEN,82,27,66,5,15,23,28,3,35,13,14,4,16,28
0020800776,2009-02-11,1610612755,PHI,91,37,72,2,11,15,24,5,21,24,10,4,9,19,1610612763,MEM,87,34,73,6,16,13,16,14,29,19,4,1,22,22
0020800777,2009-02-11,1610612761,TOR,91,35,78,6,15,15,17,4,35,13,4,7,12,17,1610612759,SAS,89,36,86,5,13,12,15,9,37,21,8,3,11,17
0020800778,2009-02-11,1610612765,DET,95,39,79,5,13,12,19,11,29,19,6,3,9,22,1610612737,ATL,99,38,74,4,11,19,23,6,29,19,6,5,7,16
0020800779,2009-02-11,1610612749,MIL,122,42,78,9,14,29,41,10,35,32,7,5,13,24,1610612754,IND,110,37,86,11,28,25,27,13,25,25,6,7,13,32
0020800785,2009-02-12,1610612741,CHI,93,31,70,1,8,30,35,8,29,20,10,5,19,14,1610612748,MIA,95,38,78,7,18,12,13,9,27,25,15,8,17,24
0020800786,2009-02-12,1610612742,DAL,92,32,81,7,17,21,24,8,23,16,8,6,8,26,1610612738,BOS,99,35,72,3,10,26,28,13,37,24,2,1,19,25
0020800787,2009-02-12,1610612744,GSW,105,31,76,4,9,39,43,13,27,13,10,5,14,18,1610612757,POR,98,39,83,6,14,14,17,15,31,16,7,6,23,32
0020800789,2009-02-17,1610612753,ORL,107,35,80,9,24,28,37,13,36,21,6,10,15,20,1610612766,CHA,102,44,95,6,17,8,17,17,34,21,8,4,14,29
0020800788,2009-02-17,1610612754,IND,100,41,83,5,17,13,17,11,39,20,4,8,18,24,1610612755,PHI,91,35,91,2,15,19,29,17,28,20,11,3,9,16
0020800797,2009-02-17,1610612747,LAL,96,42,96,7,21,5,10,28,39,30,6,9,23,23,1610612737,ATL,83,31,84,2,15,19,28,15,24,15,15,6,13,18
0020800796,2009-02-17,1610612762,UTA,117,40,82,5,14,32,33,14,23,24,10,7,11,25,1610612763,MEM,99,35,75,3,12,26,32,17,24,15,4,5,18,25
0020800795,2009-02-17,1610612756,PHX,140,56,90,4,14,24,32,15,43,34,15,1,22,19,1610612746,LAC,100,36,83,13,32,15,18,3,18,20,9,6,21,24
0020800794,2009-02-17,1610612745,HOU,114,40,88,15,29,19,23,16,40,27,8,4,13,17,1610612751,NJN,88,32,80,9,15,15,18,2,28,17,8,7,11,18
0020800793,2009-02-17,1610612760,OKC,98,36,84,6,23,20,25,13,32,19,5,3,10,17,1610612740,NOH,100,39,79,8,23,14,17,6,35,17,7,5,11,18
0020800792,2009-02-17,1610612752,NYK,112,45,94,9,28,13,21,10,36,20,9,2,13,19,1610612759,SAS,107,40,93,8,24,19,22,12,36,19,3,4,14,19
0020800791,2009-02-17,1610612765,DET,86,34,78,4,14,14,17,7,36,24,3,7,10,20,1610612749,MIL,92,32,79,6,15,22,29,8,33,19,5,4,5,17
0020800790,2009-02-17,1610612764,WAS,111,40,78,5,15,26,33,10,34,22,7,5,17,25,1610612750,MIN,103,35,86,6,24,27,31,13,27,19,12,5,12,25
0020800805,2009-02-18,1610612757,POR,94,36,79,7,19,15,18,10,29,27,5,6,13,18,1610612763,MEM,90,37,85,4,13,12,20,15,27,17,7,6,12,23
0020800804,2009-02-18,1610612742,DAL,113,42,77,10,14,19,26,8,28,30,6,4,9,16,1610612751,NJN,98,38,80,4,19,18,21,11,24,15,7,2,11,18
0020800803,2009-02-18,1610612755,PHI,89,28,86,4,13,29,39,18,31,15,10,7,15,29,1610612743,DEN,101,37,76,4,15,23,32,9,34,19,8,5,19,32
0020800802,2009-02-18,1610612740,NOH,117,46,79,8,16,17,28,7,39,23,10,4,7,26,1610612753,ORL,85,26,70,13,33,20,36,7,28,17,4,2,14,23
0020800808,2009-02-18,1610612746,LAC,119,42,88,11,23,24,36,10,25,27,5,6,7,23,1610612756,PHX,142,56,95,10,21,20,25,14,33,34,4,3,7,25
0020800807,2009-02-18,1610612744,GSW,121,48,93,8,19,17,19,15,23,27,8,7,15,28,1610612747,LAL,129,46,92,9,21,28,33,18,25,33,10,4,14,17
0020800806,2009-02-18,1610612758,SAC,100,37,83,7,22,19,23,8,37,16,6,6,16,25,1610612737,ATL,105,37,88,9,19,22,34,15,34,16,10,6,11,23
0020800800,2009-02-18,1610612748,MIA,104,38,81,5,20,23,26,3,21,19,12,3,7,23,1610612750,MIN,111,37,69,14,22,23,29,11,38,24,5,0,21,20
